Timestamp,ACE_KW(kW)
18-Jul-23 11:30 PM ICT,0.5
18-Jul-23 11:35 PM ICT,0.3
18-Jul-23 11:40 PM ICT,0.3
18-Jul-23 11:45 PM ICT,0.7
18-Jul-23 11:50 PM ICT,0.6
18-Jul-23 11:55 PM ICT,0.4
19-Jul-23 12:00 AM ICT,0.3
19-Jul-23 12:05 AM ICT,0.3
19-Jul-23 12:10 AM ICT,0.5
19-Jul-23 12:15 AM ICT,0.7
19-Jul-23 12:20 AM ICT,0.8
19-Jul-23 12:25 AM ICT,0.9
19-Jul-23 12:30 AM ICT,0.7
19-Jul-23 12:35 AM ICT,0.5
19-Jul-23 12:40 AM ICT,0.4
19-Jul-23 12:45 AM ICT,0.5
19-Jul-23 12:50 AM ICT,0.5
19-Jul-23 12:55 AM ICT,0.4
19-Jul-23 1:00 AM ICT,0.3
19-Jul-23 1:05 AM ICT,0.5
19-Jul-23 1:10 AM ICT,0.5
19-Jul-23 1:15 AM ICT,0.7
19-Jul-23 1:20 AM ICT,0.7
19-Jul-23 1:25 AM ICT,0.7
19-Jul-23 1:30 AM ICT,0.7
19-Jul-23 1:35 AM ICT,0.6
19-Jul-23 1:40 AM ICT,0.5
19-Jul-23 1:45 AM ICT,0.7
19-Jul-23 1:50 AM ICT,0.4
19-Jul-23 1:55 AM ICT,0.3
19-Jul-23 2:00 AM ICT,0.4
19-Jul-23 2:05 AM ICT,0.4
19-Jul-23 2:10 AM ICT,0.5
19-Jul-23 2:15 AM ICT,0.5
19-Jul-23 2:20 AM ICT,0.6
19-Jul-23 2:25 AM ICT,0.7
19-Jul-23 2:30 AM ICT,0.7
19-Jul-23 2:35 AM ICT,0.8
19-Jul-23 2:40 AM ICT,0.6
19-Jul-23 2:45 AM ICT,0.6
19-Jul-23 2:50 AM ICT,0.4
19-Jul-23 2:55 AM ICT,0.3
19-Jul-23 3:00 AM ICT,0.3
19-Jul-23 3:05 AM ICT,0.5
19-Jul-23 3:10 AM ICT,0.6
19-Jul-23 3:15 AM ICT,0.5
19-Jul-23 3:20 AM ICT,0.4
19-Jul-23 3:25 AM ICT,0.6
19-Jul-23 3:30 AM ICT,0.6
19-Jul-23 3:35 AM ICT,0.8
19-Jul-23 3:40 AM ICT,0.7
19-Jul-23 3:45 AM ICT,0.6
19-Jul-23 3:50 AM ICT,0.6
19-Jul-23 3:55 AM ICT,0.4
19-Jul-23 4:00 AM ICT,0.4
19-Jul-23 4:05 AM ICT,0.5
19-Jul-23 4:10 AM ICT,0.5
19-Jul-23 4:15 AM ICT,0.5
19-Jul-23 4:20 AM ICT,0.4
19-Jul-23 4:25 AM ICT,0.8
19-Jul-23 4:30 AM ICT,0.7
19-Jul-23 4:35 AM ICT,0.7
19-Jul-23 4:40 AM ICT,0.7
19-Jul-23 4:45 AM ICT,0.4
19-Jul-23 4:50 AM ICT,0.4
19-Jul-23 4:55 AM ICT,0.5
19-Jul-23 5:00 AM ICT,0.7
19-Jul-23 5:05 AM ICT,0.7
19-Jul-23 5:10 AM ICT,0.6
19-Jul-23 5:15 AM ICT,0.3
19-Jul-23 5:20 AM ICT,0.3
19-Jul-23 5:25 AM ICT,0.4
19-Jul-23 5:30 AM ICT,0.7
19-Jul-23 5:35 AM ICT,0.7
19-Jul-23 5:40 AM ICT,0.7
19-Jul-23 5:45 AM ICT,0.7
19-Jul-23 5:50 AM ICT,0.3
19-Jul-23 5:55 AM ICT,0.2
19-Jul-23 6:00 AM ICT,0.5
19-Jul-23 6:05 AM ICT,1.4
19-Jul-23 6:10 AM ICT,2.6
19-Jul-23 6:15 AM ICT,4.0
19-Jul-23 6:20 AM ICT,4.7
19-Jul-23 6:25 AM ICT,6.3
19-Jul-23 6:30 AM ICT,7.9
19-Jul-23 6:35 AM ICT,9.6
19-Jul-23 6:40 AM ICT,11.6
19-Jul-23 6:45 AM ICT,12.2
19-Jul-23 6:50 AM ICT,12.2
19-Jul-23 6:55 AM ICT,14.1
19-Jul-23 7:00 AM ICT,16.7
19-Jul-23 7:05 AM ICT,20.1
19-Jul-23 7:10 AM ICT,23.3
19-Jul-23 7:15 AM ICT,25.0
19-Jul-23 7:20 AM ICT,24.0
19-Jul-23 7:25 AM ICT,23.5
19-Jul-23 7:30 AM ICT,22.8
19-Jul-23 7:35 AM ICT,25.9
19-Jul-23 7:40 AM ICT,29.2
19-Jul-23 7:45 AM ICT,27.5
19-Jul-23 7:50 AM ICT,28.4
19-Jul-23 7:55 AM ICT,30.4
19-Jul-23 8:00 AM ICT,36.4
19-Jul-23 8:05 AM ICT,53.1
19-Jul-23 8:10 AM ICT,58.7
19-Jul-23 8:15 AM ICT,59.1
19-Jul-23 8:20 AM ICT,74.3
19-Jul-23 8:25 AM ICT,78.6
19-Jul-23 8:30 AM ICT,75.8
19-Jul-23 8:35 AM ICT,69.3
19-Jul-23 8:40 AM ICT,74.6
19-Jul-23 8:45 AM ICT,80.4
19-Jul-23 8:50 AM ICT,87.9
19-Jul-23 8:55 AM ICT,89.3
19-Jul-23 9:00 AM ICT,88.6
19-Jul-23 9:05 AM ICT,99.6
19-Jul-23 9:10 AM ICT,102.9
19-Jul-23 9:15 AM ICT,103.1
19-Jul-23 9:20 AM ICT,116.2
19-Jul-23 9:25 AM ICT,125.5
19-Jul-23 9:30 AM ICT,123.8
19-Jul-23 9:35 AM ICT,128.8
19-Jul-23 9:40 AM ICT,124.8
19-Jul-23 9:45 AM ICT,125.7
19-Jul-23 9:50 AM ICT,121.2
19-Jul-23 9:55 AM ICT,110.9
19-Jul-23 10:00 AM ICT,105.0
19-Jul-23 10:05 AM ICT,102.6
19-Jul-23 10:10 AM ICT,97.6
19-Jul-23 10:15 AM ICT,107.0
19-Jul-23 10:20 AM ICT,112.7
19-Jul-23 10:25 AM ICT,136.8
19-Jul-23 10:30 AM ICT,167.8
19-Jul-23 10:35 AM ICT,174.3
19-Jul-23 10:40 AM ICT,170.5
19-Jul-23 10:45 AM ICT,173.7
19-Jul-23 10:50 AM ICT,166.0
19-Jul-23 10:55 AM ICT,154.8
19-Jul-23 11:00 AM ICT,146.5
19-Jul-23 11:05 AM ICT,149.6
19-Jul-23 11:10 AM ICT,147.4
19-Jul-23 11:15 AM ICT,157.9
19-Jul-23 11:20 AM ICT,160.6
19-Jul-23 11:25 AM ICT,156.1
19-Jul-23 11:30 AM ICT,158.8
19-Jul-23 11:35 AM ICT,177.2
19-Jul-23 11:40 AM ICT,185.7
19-Jul-23 11:45 AM ICT,190.1
19-Jul-23 11:50 AM ICT,194.3
19-Jul-23 11:55 AM ICT,198.3
19-Jul-23 12:00 PM ICT,181.8
19-Jul-23 12:05 PM ICT,174.1
19-Jul-23 12:10 PM ICT,155.1
19-Jul-23 12:15 PM ICT,163.9
19-Jul-23 12:20 PM ICT,155.7
19-Jul-23 12:25 PM ICT,162.3
19-Jul-23 12:30 PM ICT,178.1
19-Jul-23 12:35 PM ICT,175.5
19-Jul-23 12:40 PM ICT,178.0
19-Jul-23 12:45 PM ICT,159.6
19-Jul-23 12:50 PM ICT,178.0
19-Jul-23 12:55 PM ICT,161.4
19-Jul-23 1:00 PM ICT,164.9
19-Jul-23 1:05 PM ICT,165.9
19-Jul-23 1:10 PM ICT,142.2
19-Jul-23 1:15 PM ICT,144.5
19-Jul-23 1:20 PM ICT,143.6
19-Jul-23 1:25 PM ICT,131.7
19-Jul-23 1:30 PM ICT,112.5
19-Jul-23 1:35 PM ICT,112.6
19-Jul-23 1:40 PM ICT,116.2
19-Jul-23 1:45 PM ICT,73.3
19-Jul-23 1:50 PM ICT,66.3
19-Jul-23 1:55 PM ICT,72.4
19-Jul-23 2:00 PM ICT,68.2
19-Jul-23 2:05 PM ICT,76.6
19-Jul-23 2:10 PM ICT,98.8
19-Jul-23 2:15 PM ICT,98.4
19-Jul-23 2:20 PM ICT,82.0
19-Jul-23 2:25 PM ICT,68.4
19-Jul-23 2:30 PM ICT,46.6
19-Jul-23 2:35 PM ICT,36.3
19-Jul-23 2:40 PM ICT,61.8
19-Jul-23 2:45 PM ICT,70.8
19-Jul-23 2:50 PM ICT,67.0
19-Jul-23 2:55 PM ICT,82.0
19-Jul-23 3:00 PM ICT,114.3
19-Jul-23 3:05 PM ICT,123.9
19-Jul-23 3:10 PM ICT,135.7
19-Jul-23 3:15 PM ICT,127.5
19-Jul-23 3:20 PM ICT,122.0
19-Jul-23 3:25 PM ICT,73.7
19-Jul-23 3:30 PM ICT,80.5
19-Jul-23 3:35 PM ICT,115.7
19-Jul-23 3:40 PM ICT,97.3
19-Jul-23 3:45 PM ICT,100.6
19-Jul-23 3:50 PM ICT,117.9
19-Jul-23 3:55 PM ICT,99.6
19-Jul-23 4:00 PM ICT,76.7
19-Jul-23 4:05 PM ICT,66.0
19-Jul-23 4:10 PM ICT,64.5
19-Jul-23 4:15 PM ICT,81.6
19-Jul-23 4:20 PM ICT,88.3
19-Jul-23 4:25 PM ICT,82.1
19-Jul-23 4:30 PM ICT,75.9
19-Jul-23 4:35 PM ICT,70.5
19-Jul-23 4:40 PM ICT,72.5
19-Jul-23 4:45 PM ICT,60.6
19-Jul-23 4:50 PM ICT,61.6
19-Jul-23 4:55 PM ICT,58.3
19-Jul-23 5:00 PM ICT,57.2
19-Jul-23 5:05 PM ICT,50.9
19-Jul-23 5:10 PM ICT,48.9
19-Jul-23 5:15 PM ICT,43.8
19-Jul-23 5:20 PM ICT,34.7
19-Jul-23 5:25 PM ICT,21.3
19-Jul-23 5:30 PM ICT,9.7
19-Jul-23 5:35 PM ICT,10.5
19-Jul-23 5:40 PM ICT,9.2
19-Jul-23 5:45 PM ICT,7.9
19-Jul-23 5:50 PM ICT,6.9
19-Jul-23 5:55 PM ICT,6.2
19-Jul-23 6:00 PM ICT,5.4
19-Jul-23 6:05 PM ICT,4.6
19-Jul-23 6:10 PM ICT,4.0
19-Jul-23 6:15 PM ICT,3.3
19-Jul-23 6:20 PM ICT,2.6
19-Jul-23 6:25 PM ICT,1.7
19-Jul-23 6:30 PM ICT,1.0
19-Jul-23 6:35 PM ICT,0.5
19-Jul-23 6:40 PM ICT,0.3
19-Jul-23 6:45 PM ICT,0.8
19-Jul-23 6:50 PM ICT,0.6
19-Jul-23 6:55 PM ICT,0.6
19-Jul-23 7:00 PM ICT,0.6
19-Jul-23 7:05 PM ICT,0.7
19-Jul-23 7:10 PM ICT,0.6
19-Jul-23 7:15 PM ICT,0.6
19-Jul-23 7:20 PM ICT,0.7
19-Jul-23 7:25 PM ICT,0.8
19-Jul-23 7:30 PM ICT,1.1
19-Jul-23 7:35 PM ICT,0.9
19-Jul-23 7:40 PM ICT,0.6
19-Jul-23 7:45 PM ICT,0.5
19-Jul-23 7:50 PM ICT,0.6
19-Jul-23 7:55 PM ICT,0.7
19-Jul-23 8:00 PM ICT,0.7
19-Jul-23 8:05 PM ICT,0.7
19-Jul-23 8:10 PM ICT,0.7
19-Jul-23 8:15 PM ICT,0.6
19-Jul-23 8:20 PM ICT,0.7
19-Jul-23 8:25 PM ICT,0.8
19-Jul-23 8:30 PM ICT,0.9
19-Jul-23 8:35 PM ICT,0.8
19-Jul-23 8:40 PM ICT,0.7
19-Jul-23 8:45 PM ICT,0.6
19-Jul-23 8:50 PM ICT,0.6
19-Jul-23 8:55 PM ICT,1.0
19-Jul-23 9:00 PM ICT,0.7
19-Jul-23 9:05 PM ICT,0.6
19-Jul-23 9:10 PM ICT,0.5
19-Jul-23 9:15 PM ICT,0.5
19-Jul-23 9:20 PM ICT,0.6
19-Jul-23 9:25 PM ICT,0.8
19-Jul-23 9:30 PM ICT,0.9
19-Jul-23 9:35 PM ICT,1.0
19-Jul-23 9:40 PM ICT,0.9
19-Jul-23 9:45 PM ICT,0.7
19-Jul-23 9:50 PM ICT,0.6
19-Jul-23 9:55 PM ICT,0.7
19-Jul-23 10:00 PM ICT,0.6
19-Jul-23 10:05 PM ICT,0.6
19-Jul-23 10:10 PM ICT,0.6
19-Jul-23 10:15 PM ICT,0.6
19-Jul-23 10:20 PM ICT,0.9
19-Jul-23 10:25 PM ICT,0.6
19-Jul-23 10:30 PM ICT,0.8
19-Jul-23 10:35 PM ICT,0.8
19-Jul-23 10:40 PM ICT,0.8
19-Jul-23 10:45 PM ICT,0.8
19-Jul-23 10:50 PM ICT,0.7
19-Jul-23 10:55 PM ICT,0.7
19-Jul-23 11:00 PM ICT,0.8
19-Jul-23 11:05 PM ICT,0.7
19-Jul-23 11:10 PM ICT,0.6
19-Jul-23 11:15 PM ICT,0.6
19-Jul-23 11:20 PM ICT,0.6
19-Jul-23 11:25 PM ICT,0.6
19-Jul-23 11:30 PM ICT,0.5
19-Jul-23 11:35 PM ICT,0.7
19-Jul-23 11:40 PM ICT,0.9
19-Jul-23 11:45 PM ICT,1.0
19-Jul-23 11:50 PM ICT,1.0
19-Jul-23 11:55 PM ICT,0.8
20-Jul-23 12:00 AM ICT,0.5
20-Jul-23 12:05 AM ICT,0.6
20-Jul-23 12:10 AM ICT,0.6
20-Jul-23 12:15 AM ICT,0.7
20-Jul-23 12:20 AM ICT,0.7
20-Jul-23 12:25 AM ICT,0.6
20-Jul-23 12:30 AM ICT,0.7
20-Jul-23 12:35 AM ICT,0.6
20-Jul-23 12:40 AM ICT,0.6
20-Jul-23 12:45 AM ICT,0.9
20-Jul-23 12:50 AM ICT,0.9
20-Jul-23 12:55 AM ICT,0.8
20-Jul-23 1:00 AM ICT,0.7
20-Jul-23 1:05 AM ICT,0.6
20-Jul-23 1:10 AM ICT,0.6
20-Jul-23 1:15 AM ICT,1.0
20-Jul-23 1:20 AM ICT,0.7
20-Jul-23 1:25 AM ICT,0.6
20-Jul-23 1:30 AM ICT,0.6
20-Jul-23 1:35 AM ICT,0.5
20-Jul-23 1:40 AM ICT,0.6
20-Jul-23 1:45 AM ICT,0.7
20-Jul-23 1:50 AM ICT,0.9
20-Jul-23 1:55 AM ICT,1.1
20-Jul-23 2:00 AM ICT,0.7
20-Jul-23 2:05 AM ICT,0.7
20-Jul-23 2:10 AM ICT,0.6
20-Jul-23 2:15 AM ICT,0.6
20-Jul-23 2:20 AM ICT,0.6
20-Jul-23 2:25 AM ICT,0.5
20-Jul-23 2:30 AM ICT,0.5
20-Jul-23 2:35 AM ICT,0.7
20-Jul-23 2:40 AM ICT,0.9
20-Jul-23 2:45 AM ICT,0.7
20-Jul-23 2:50 AM ICT,0.6
20-Jul-23 2:55 AM ICT,0.8
20-Jul-23 3:00 AM ICT,0.8
20-Jul-23 3:05 AM ICT,0.8
20-Jul-23 3:10 AM ICT,0.8
20-Jul-23 3:15 AM ICT,0.8
20-Jul-23 3:20 AM ICT,0.7
20-Jul-23 3:25 AM ICT,0.6
20-Jul-23 3:30 AM ICT,0.5
20-Jul-23 3:35 AM ICT,0.6
20-Jul-23 3:40 AM ICT,0.6
20-Jul-23 3:45 AM ICT,0.6
20-Jul-23 3:50 AM ICT,0.5
20-Jul-23 3:55 AM ICT,0.7
20-Jul-23 4:00 AM ICT,0.8
20-Jul-23 4:05 AM ICT,1.2
20-Jul-23 4:10 AM ICT,0.9
20-Jul-23 4:15 AM ICT,0.7
20-Jul-23 4:20 AM ICT,0.6
20-Jul-23 4:25 AM ICT,0.5
20-Jul-23 4:30 AM ICT,0.5
20-Jul-23 4:35 AM ICT,0.7
20-Jul-23 4:40 AM ICT,0.6
20-Jul-23 4:45 AM ICT,0.6
20-Jul-23 4:50 AM ICT,0.6
20-Jul-23 4:55 AM ICT,0.7
20-Jul-23 5:00 AM ICT,0.9
20-Jul-23 5:05 AM ICT,0.9
20-Jul-23 5:10 AM ICT,0.9
20-Jul-23 5:15 AM ICT,0.7
20-Jul-23 5:20 AM ICT,0.5
20-Jul-23 5:25 AM ICT,0.6
20-Jul-23 5:30 AM ICT,0.7
20-Jul-23 5:35 AM ICT,0.8
20-Jul-23 5:40 AM ICT,0.6
20-Jul-23 5:45 AM ICT,0.5
20-Jul-23 5:50 AM ICT,0.3
20-Jul-23 5:55 AM ICT,0.5
20-Jul-23 6:00 AM ICT,1.6
20-Jul-23 6:05 AM ICT,3.3
20-Jul-23 6:10 AM ICT,5.7
20-Jul-23 6:15 AM ICT,8.5
20-Jul-23 6:20 AM ICT,11.7
20-Jul-23 6:25 AM ICT,14.2
20-Jul-23 6:30 AM ICT,15.8
20-Jul-23 6:35 AM ICT,17.0
20-Jul-23 6:40 AM ICT,20.1
20-Jul-23 6:45 AM ICT,22.7
20-Jul-23 6:50 AM ICT,24.9
20-Jul-23 6:55 AM ICT,26.0
20-Jul-23 7:00 AM ICT,26.3
20-Jul-23 7:05 AM ICT,28.0
20-Jul-23 7:10 AM ICT,30.7
20-Jul-23 7:15 AM ICT,39.4
20-Jul-23 7:20 AM ICT,66.8
20-Jul-23 7:25 AM ICT,77.3
20-Jul-23 7:30 AM ICT,68.2
20-Jul-23 7:35 AM ICT,64.5
20-Jul-23 7:40 AM ICT,72.1
20-Jul-23 7:45 AM ICT,82.5
20-Jul-23 7:50 AM ICT,112.7
20-Jul-23 7:55 AM ICT,110.2
20-Jul-23 8:00 AM ICT,103.7
20-Jul-23 8:05 AM ICT,103.6
20-Jul-23 8:10 AM ICT,76.9
20-Jul-23 8:15 AM ICT,59.2
20-Jul-23 8:20 AM ICT,26.4
20-Jul-23 8:25 AM ICT,11.2
20-Jul-23 8:30 AM ICT,24.8
20-Jul-23 8:35 AM ICT,24.2
20-Jul-23 8:40 AM ICT,16.3
20-Jul-23 8:45 AM ICT,18.1
20-Jul-23 8:50 AM ICT,42.5
20-Jul-23 8:55 AM ICT,67.1
20-Jul-23 9:00 AM ICT,69.2
20-Jul-23 9:05 AM ICT,85.8
20-Jul-23 9:10 AM ICT,66.9
20-Jul-23 9:15 AM ICT,42.7
20-Jul-23 9:20 AM ICT,40.6
20-Jul-23 9:25 AM ICT,43.5
20-Jul-23 9:30 AM ICT,44.4
20-Jul-23 9:35 AM ICT,43.6
20-Jul-23 9:40 AM ICT,39.4
20-Jul-23 9:45 AM ICT,43.9
20-Jul-23 9:50 AM ICT,43.1
20-Jul-23 9:55 AM ICT,32.9
20-Jul-23 10:00 AM ICT,32.3
20-Jul-23 10:05 AM ICT,33.4
20-Jul-23 10:10 AM ICT,27.7
20-Jul-23 10:15 AM ICT,28.3
20-Jul-23 10:20 AM ICT,17.8
20-Jul-23 10:25 AM ICT,19.9
20-Jul-23 10:30 AM ICT,16.8
20-Jul-23 10:35 AM ICT,22.8
20-Jul-23 10:40 AM ICT,23.5
20-Jul-23 10:45 AM ICT,25.3
20-Jul-23 10:50 AM ICT,29.4
20-Jul-23 10:55 AM ICT,31.9
20-Jul-23 11:00 AM ICT,36.1
20-Jul-23 11:05 AM ICT,39.0
20-Jul-23 11:10 AM ICT,45.4
20-Jul-23 11:15 AM ICT,44.9
20-Jul-23 11:20 AM ICT,51.2
20-Jul-23 11:25 AM ICT,54.3
20-Jul-23 11:30 AM ICT,56.0
20-Jul-23 11:35 AM ICT,60.4
20-Jul-23 11:40 AM ICT,67.7
20-Jul-23 11:45 AM ICT,76.4
20-Jul-23 11:50 AM ICT,84.2
20-Jul-23 11:55 AM ICT,94.1
20-Jul-23 12:00 PM ICT,92.3
20-Jul-23 12:05 PM ICT,90.0
20-Jul-23 12:10 PM ICT,89.0
20-Jul-23 12:15 PM ICT,101.5
20-Jul-23 12:20 PM ICT,103.2
20-Jul-23 12:25 PM ICT,135.4
20-Jul-23 12:30 PM ICT,179.2
20-Jul-23 12:35 PM ICT,165.3
20-Jul-23 12:40 PM ICT,228.0
20-Jul-23 12:45 PM ICT,203.2
20-Jul-23 12:50 PM ICT,239.8
20-Jul-23 12:55 PM ICT,149.5
20-Jul-23 1:00 PM ICT,212.4
20-Jul-23 1:05 PM ICT,147.0
20-Jul-23 1:10 PM ICT,125.4
20-Jul-23 1:15 PM ICT,106.1
20-Jul-23 1:20 PM ICT,106.4
20-Jul-23 1:25 PM ICT,103.0
20-Jul-23 1:30 PM ICT,77.4
20-Jul-23 1:35 PM ICT,81.0
20-Jul-23 1:40 PM ICT,201.7
20-Jul-23 1:45 PM ICT,209.0
20-Jul-23 1:50 PM ICT,145.2
20-Jul-23 1:55 PM ICT,138.9
20-Jul-23 2:00 PM ICT,100.4
20-Jul-23 2:05 PM ICT,123.2
20-Jul-23 2:10 PM ICT,127.9
20-Jul-23 2:15 PM ICT,78.4
20-Jul-23 2:20 PM ICT,91.2
20-Jul-23 2:25 PM ICT,108.7
20-Jul-23 2:30 PM ICT,129.0
20-Jul-23 2:35 PM ICT,127.9
20-Jul-23 2:40 PM ICT,177.9
20-Jul-23 2:45 PM ICT,202.5
20-Jul-23 2:50 PM ICT,112.1
20-Jul-23 2:55 PM ICT,99.7
20-Jul-23 3:00 PM ICT,151.5
20-Jul-23 3:05 PM ICT,83.5
20-Jul-23 3:10 PM ICT,165.0
20-Jul-23 3:15 PM ICT,166.8
20-Jul-23 3:20 PM ICT,96.5
20-Jul-23 3:25 PM ICT,59.4
20-Jul-23 3:30 PM ICT,123.8
20-Jul-23 3:35 PM ICT,165.1
20-Jul-23 3:40 PM ICT,153.6
20-Jul-23 3:45 PM ICT,148.6
20-Jul-23 3:50 PM ICT,142.7
20-Jul-23 3:55 PM ICT,131.7
20-Jul-23 4:00 PM ICT,76.9
20-Jul-23 4:05 PM ICT,36.2
20-Jul-23 4:10 PM ICT,29.7
20-Jul-23 4:15 PM ICT,27.1
20-Jul-23 4:20 PM ICT,19.8
20-Jul-23 4:25 PM ICT,26.2
20-Jul-23 4:30 PM ICT,27.4
20-Jul-23 4:35 PM ICT,14.0
20-Jul-23 4:40 PM ICT,14.7
20-Jul-23 4:45 PM ICT,15.5
20-Jul-23 4:50 PM ICT,6.0
20-Jul-23 4:55 PM ICT,9.9
20-Jul-23 5:00 PM ICT,14.7
20-Jul-23 5:05 PM ICT,26.2
20-Jul-23 5:10 PM ICT,25.8
20-Jul-23 5:15 PM ICT,27.4
20-Jul-23 5:20 PM ICT,23.5
20-Jul-23 5:25 PM ICT,23.9
20-Jul-23 5:30 PM ICT,25.3
20-Jul-23 5:35 PM ICT,23.7
20-Jul-23 5:40 PM ICT,19.4
20-Jul-23 5:45 PM ICT,16.3
20-Jul-23 5:50 PM ICT,12.9
20-Jul-23 5:55 PM ICT,11.2
20-Jul-23 6:00 PM ICT,10.1
20-Jul-23 6:05 PM ICT,9.0
20-Jul-23 6:10 PM ICT,7.6
20-Jul-23 6:15 PM ICT,6.5
20-Jul-23 6:20 PM ICT,5.4
20-Jul-23 6:25 PM ICT,3.9
20-Jul-23 6:30 PM ICT,2.4
20-Jul-23 6:35 PM ICT,0.9
20-Jul-23 6:40 PM ICT,0.3
20-Jul-23 6:45 PM ICT,0.4
20-Jul-23 6:50 PM ICT,0.4
20-Jul-23 6:55 PM ICT,0.6
20-Jul-23 7:00 PM ICT,0.7
