Timestamp,ShowRoomKW(kW)
19-Jul-23 4:45 AM ICT,9.9
19-Jul-23 4:50 AM ICT,9.6
19-Jul-23 4:55 AM ICT,8.8
19-Jul-23 5:00 AM ICT,8.7
19-Jul-23 5:05 AM ICT,9.2
19-Jul-23 5:10 AM ICT,8.7
19-Jul-23 5:15 AM ICT,8.0
19-Jul-23 5:20 AM ICT,8.5
19-Jul-23 5:25 AM ICT,8.8
19-Jul-23 5:30 AM ICT,10.2
19-Jul-23 5:35 AM ICT,9.8
19-Jul-23 5:40 AM ICT,10.8
19-Jul-23 5:45 AM ICT,10.9
19-Jul-23 5:50 AM ICT,10.3
19-Jul-23 5:55 AM ICT,10.5
19-Jul-23 6:00 AM ICT,10.9
19-Jul-23 6:05 AM ICT,8.9
19-Jul-23 6:10 AM ICT,8.5
19-Jul-23 6:15 AM ICT,8.8
19-Jul-23 6:20 AM ICT,8.4
19-Jul-23 6:25 AM ICT,7.8
19-Jul-23 6:30 AM ICT,8.4
19-Jul-23 6:35 AM ICT,8.9
19-Jul-23 6:40 AM ICT,8.2
19-Jul-23 6:45 AM ICT,7.8
19-Jul-23 6:50 AM ICT,8.7
19-Jul-23 6:55 AM ICT,8.6
19-Jul-23 7:00 AM ICT,8.3
19-Jul-23 7:05 AM ICT,9.3
19-Jul-23 7:10 AM ICT,9.3
19-Jul-23 7:15 AM ICT,17.9
19-Jul-23 7:20 AM ICT,28.4
19-Jul-23 7:25 AM ICT,30.2
19-Jul-23 7:30 AM ICT,31.3
19-Jul-23 7:35 AM ICT,38.7
19-Jul-23 7:40 AM ICT,73.2
19-Jul-23 7:45 AM ICT,119.8
19-Jul-23 7:50 AM ICT,125.0
19-Jul-23 7:55 AM ICT,132.6
19-Jul-23 8:00 AM ICT,141.1
19-Jul-23 8:05 AM ICT,149.8
19-Jul-23 8:10 AM ICT,148.5
19-Jul-23 8:15 AM ICT,146.3
19-Jul-23 8:20 AM ICT,143.6
19-Jul-23 8:25 AM ICT,146.3
19-Jul-23 8:30 AM ICT,147.9
19-Jul-23 8:35 AM ICT,158.9
19-Jul-23 8:40 AM ICT,149.4
19-Jul-23 8:45 AM ICT,154.4
19-Jul-23 8:50 AM ICT,166.1
19-Jul-23 8:55 AM ICT,166.3
19-Jul-23 9:00 AM ICT,167.4
19-Jul-23 9:05 AM ICT,164.5
19-Jul-23 9:10 AM ICT,158.6
19-Jul-23 9:15 AM ICT,158.9
19-Jul-23 9:20 AM ICT,162.1
19-Jul-23 9:25 AM ICT,165.4
19-Jul-23 9:30 AM ICT,187.1
19-Jul-23 9:35 AM ICT,192.1
19-Jul-23 9:40 AM ICT,192.3
19-Jul-23 9:45 AM ICT,179.9
19-Jul-23 9:50 AM ICT,185.7
19-Jul-23 9:55 AM ICT,186.2
19-Jul-23 10:00 AM ICT,187.9
19-Jul-23 10:05 AM ICT,186.6
19-Jul-23 10:10 AM ICT,181.1
19-Jul-23 10:15 AM ICT,184.9
19-Jul-23 10:20 AM ICT,180.8
19-Jul-23 10:25 AM ICT,173.5
19-Jul-23 10:30 AM ICT,174.8
19-Jul-23 10:35 AM ICT,166.3
19-Jul-23 10:40 AM ICT,163.3
19-Jul-23 10:45 AM ICT,156.1
19-Jul-23 10:50 AM ICT,168.2
19-Jul-23 10:55 AM ICT,160.8
19-Jul-23 11:00 AM ICT,163.3
19-Jul-23 11:05 AM ICT,159.1
19-Jul-23 11:10 AM ICT,167.1
19-Jul-23 11:15 AM ICT,161.8
19-Jul-23 11:20 AM ICT,155.6
19-Jul-23 11:25 AM ICT,153.8
19-Jul-23 11:30 AM ICT,150.4
19-Jul-23 11:35 AM ICT,153.7
19-Jul-23 11:40 AM ICT,149.8
19-Jul-23 11:45 AM ICT,156.1
19-Jul-23 11:50 AM ICT,154.8
19-Jul-23 11:55 AM ICT,155.5
19-Jul-23 12:00 PM ICT,151.7
19-Jul-23 12:05 PM ICT,149.2
19-Jul-23 12:10 PM ICT,149.7
19-Jul-23 12:15 PM ICT,143.3
19-Jul-23 12:20 PM ICT,139.8
19-Jul-23 12:25 PM ICT,146.2
19-Jul-23 12:30 PM ICT,141.9
19-Jul-23 12:35 PM ICT,151.5
19-Jul-23 12:40 PM ICT,142.2
19-Jul-23 12:45 PM ICT,142.9
19-Jul-23 12:50 PM ICT,137.3
19-Jul-23 12:55 PM ICT,137.6
19-Jul-23 1:00 PM ICT,137.0
19-Jul-23 1:05 PM ICT,151.0
19-Jul-23 1:10 PM ICT,153.9
19-Jul-23 1:15 PM ICT,153.6
19-Jul-23 1:20 PM ICT,161.8
19-Jul-23 1:25 PM ICT,157.6
19-Jul-23 1:30 PM ICT,161.9
19-Jul-23 1:35 PM ICT,160.1
19-Jul-23 1:40 PM ICT,162.5
19-Jul-23 1:45 PM ICT,164.3
19-Jul-23 1:50 PM ICT,173.5
19-Jul-23 1:55 PM ICT,178.3
19-Jul-23 2:00 PM ICT,174.1
19-Jul-23 2:05 PM ICT,169.8
19-Jul-23 2:10 PM ICT,171.4
19-Jul-23 2:15 PM ICT,162.8
19-Jul-23 2:20 PM ICT,164.9
19-Jul-23 2:25 PM ICT,164.3
19-Jul-23 2:30 PM ICT,171.2
19-Jul-23 2:35 PM ICT,167.5
19-Jul-23 2:40 PM ICT,155.4
19-Jul-23 2:45 PM ICT,161.6
19-Jul-23 2:50 PM ICT,164.5
19-Jul-23 2:55 PM ICT,165.7
19-Jul-23 3:00 PM ICT,156.7
19-Jul-23 3:05 PM ICT,155.7
19-Jul-23 3:10 PM ICT,157.8
19-Jul-23 3:15 PM ICT,154.6
19-Jul-23 3:20 PM ICT,161.7
19-Jul-23 3:25 PM ICT,158.2
19-Jul-23 3:30 PM ICT,157.4
19-Jul-23 3:35 PM ICT,156.9
19-Jul-23 3:40 PM ICT,153.8
19-Jul-23 3:45 PM ICT,156.5
19-Jul-23 3:50 PM ICT,166.7
19-Jul-23 3:55 PM ICT,165.2
19-Jul-23 4:00 PM ICT,158.6
19-Jul-23 4:05 PM ICT,157.3
19-Jul-23 4:10 PM ICT,158.3
19-Jul-23 4:15 PM ICT,163.8
19-Jul-23 4:20 PM ICT,162.8
19-Jul-23 4:25 PM ICT,164.5
19-Jul-23 4:30 PM ICT,155.2
19-Jul-23 4:35 PM ICT,158.2
19-Jul-23 4:40 PM ICT,158.6
19-Jul-23 4:45 PM ICT,143.5
19-Jul-23 4:50 PM ICT,135.0
19-Jul-23 4:55 PM ICT,129.7
19-Jul-23 5:00 PM ICT,96.7
19-Jul-23 5:05 PM ICT,62.1
19-Jul-23 5:10 PM ICT,58.0
19-Jul-23 5:15 PM ICT,53.0
19-Jul-23 5:20 PM ICT,53.9
19-Jul-23 5:25 PM ICT,38.3
19-Jul-23 5:30 PM ICT,30.5
19-Jul-23 5:35 PM ICT,26.0
19-Jul-23 5:40 PM ICT,22.3
19-Jul-23 5:45 PM ICT,18.5
19-Jul-23 5:50 PM ICT,13.4
19-Jul-23 5:55 PM ICT,12.9
19-Jul-23 6:00 PM ICT,10.7
19-Jul-23 6:05 PM ICT,11.7
19-Jul-23 6:10 PM ICT,12.1
19-Jul-23 6:15 PM ICT,10.9
19-Jul-23 6:20 PM ICT,11.4
19-Jul-23 6:25 PM ICT,11.8
19-Jul-23 6:30 PM ICT,12.6
19-Jul-23 6:35 PM ICT,13.1
19-Jul-23 6:40 PM ICT,13.0
19-Jul-23 6:45 PM ICT,12.6
19-Jul-23 6:50 PM ICT,12.4
19-Jul-23 6:55 PM ICT,11.4
19-Jul-23 7:00 PM ICT,11.6
19-Jul-23 7:05 PM ICT,13.2
19-Jul-23 7:10 PM ICT,11.3
19-Jul-23 7:15 PM ICT,11.1
19-Jul-23 7:20 PM ICT,13.3
19-Jul-23 7:25 PM ICT,12.2
19-Jul-23 7:30 PM ICT,12.4
19-Jul-23 7:35 PM ICT,13.2
19-Jul-23 7:40 PM ICT,12.8
19-Jul-23 7:45 PM ICT,12.7
19-Jul-23 7:50 PM ICT,11.7
19-Jul-23 7:55 PM ICT,12.3
19-Jul-23 8:00 PM ICT,20.8
19-Jul-23 8:05 PM ICT,12.1
19-Jul-23 8:10 PM ICT,12.2
19-Jul-23 8:15 PM ICT,11.2
19-Jul-23 8:20 PM ICT,12.7
19-Jul-23 8:25 PM ICT,10.1
19-Jul-23 8:30 PM ICT,11.8
19-Jul-23 8:35 PM ICT,11.6
19-Jul-23 8:40 PM ICT,10.7
19-Jul-23 8:45 PM ICT,12.1
19-Jul-23 8:50 PM ICT,10.7
19-Jul-23 8:55 PM ICT,11.5
19-Jul-23 9:00 PM ICT,11.5
19-Jul-23 9:05 PM ICT,10.5
19-Jul-23 9:10 PM ICT,12.6
19-Jul-23 9:15 PM ICT,11.3
19-Jul-23 9:20 PM ICT,10.6
19-Jul-23 9:25 PM ICT,12.2
19-Jul-23 9:30 PM ICT,11.0
19-Jul-23 9:35 PM ICT,12.5
19-Jul-23 9:40 PM ICT,10.9
19-Jul-23 9:45 PM ICT,11.6
19-Jul-23 9:50 PM ICT,11.9
19-Jul-23 9:55 PM ICT,13.2
19-Jul-23 10:00 PM ICT,15.9
19-Jul-23 10:05 PM ICT,11.1
19-Jul-23 10:10 PM ICT,11.8
19-Jul-23 10:15 PM ICT,9.8
19-Jul-23 10:20 PM ICT,10.5
19-Jul-23 10:25 PM ICT,11.6
19-Jul-23 10:30 PM ICT,10.3
19-Jul-23 10:35 PM ICT,10.7
19-Jul-23 10:40 PM ICT,9.9
19-Jul-23 10:45 PM ICT,11.4
19-Jul-23 10:50 PM ICT,11.0
19-Jul-23 10:55 PM ICT,9.8
19-Jul-23 11:00 PM ICT,11.3
19-Jul-23 11:05 PM ICT,10.7
19-Jul-23 11:10 PM ICT,10.0
19-Jul-23 11:15 PM ICT,11.5
19-Jul-23 11:20 PM ICT,10.7
19-Jul-23 11:25 PM ICT,11.5
19-Jul-23 11:30 PM ICT,9.9
19-Jul-23 11:35 PM ICT,11.5
19-Jul-23 11:40 PM ICT,11.0
19-Jul-23 11:45 PM ICT,9.8
19-Jul-23 11:50 PM ICT,10.9
19-Jul-23 11:55 PM ICT,14.5
20-Jul-23 12:00 AM ICT,14.8
20-Jul-23 12:05 AM ICT,9.8
20-Jul-23 12:10 AM ICT,11.1
20-Jul-23 12:15 AM ICT,10.5
20-Jul-23 12:20 AM ICT,11.2
20-Jul-23 12:25 AM ICT,10.2
20-Jul-23 12:30 AM ICT,10.3
20-Jul-23 12:35 AM ICT,11.6
20-Jul-23 12:40 AM ICT,9.5
20-Jul-23 12:45 AM ICT,10.9
20-Jul-23 12:50 AM ICT,10.1
20-Jul-23 12:55 AM ICT,10.8
20-Jul-23 1:00 AM ICT,10.1
20-Jul-23 1:05 AM ICT,10.1
20-Jul-23 1:10 AM ICT,11.5
20-Jul-23 1:15 AM ICT,8.9
20-Jul-23 1:20 AM ICT,11.3
20-Jul-23 1:25 AM ICT,10.2
20-Jul-23 1:30 AM ICT,10.6
20-Jul-23 1:35 AM ICT,10.2
20-Jul-23 1:40 AM ICT,11.1
20-Jul-23 1:45 AM ICT,9.5
20-Jul-23 1:50 AM ICT,8.7
20-Jul-23 1:55 AM ICT,9.4
20-Jul-23 2:00 AM ICT,9.3
20-Jul-23 2:05 AM ICT,8.7
20-Jul-23 2:10 AM ICT,9.3
20-Jul-23 2:15 AM ICT,9.6
20-Jul-23 2:20 AM ICT,9.2
20-Jul-23 2:25 AM ICT,8.9
20-Jul-23 2:30 AM ICT,9.9
20-Jul-23 2:35 AM ICT,9.4
20-Jul-23 2:40 AM ICT,8.3
20-Jul-23 2:45 AM ICT,9.1
20-Jul-23 2:50 AM ICT,9.0
20-Jul-23 2:55 AM ICT,8.4
20-Jul-23 3:00 AM ICT,8.8
20-Jul-23 3:05 AM ICT,9.4
20-Jul-23 3:10 AM ICT,9.1
20-Jul-23 3:15 AM ICT,8.4
20-Jul-23 3:20 AM ICT,8.8
20-Jul-23 3:25 AM ICT,8.6
20-Jul-23 3:30 AM ICT,8.6
20-Jul-23 3:35 AM ICT,9.8
20-Jul-23 3:40 AM ICT,9.6
20-Jul-23 3:45 AM ICT,8.8
20-Jul-23 3:50 AM ICT,9.8
20-Jul-23 3:55 AM ICT,9.3
20-Jul-23 4:00 AM ICT,8.7
20-Jul-23 4:05 AM ICT,9.5
20-Jul-23 4:10 AM ICT,9.7
20-Jul-23 4:15 AM ICT,9.1
20-Jul-23 4:20 AM ICT,9.2
20-Jul-23 4:25 AM ICT,9.7
20-Jul-23 4:30 AM ICT,9.0
20-Jul-23 4:35 AM ICT,9.2
20-Jul-23 4:40 AM ICT,9.7
20-Jul-23 4:45 AM ICT,9.4
20-Jul-23 4:50 AM ICT,8.8
20-Jul-23 4:55 AM ICT,9.5
20-Jul-23 5:00 AM ICT,9.6
20-Jul-23 5:05 AM ICT,9.7
20-Jul-23 5:10 AM ICT,9.9
20-Jul-23 5:15 AM ICT,8.5
20-Jul-23 5:20 AM ICT,8.5
20-Jul-23 5:25 AM ICT,8.9
20-Jul-23 5:30 AM ICT,8.3
20-Jul-23 5:35 AM ICT,8.8
20-Jul-23 5:40 AM ICT,11.4
20-Jul-23 5:45 AM ICT,10.5
20-Jul-23 5:50 AM ICT,10.0
20-Jul-23 5:55 AM ICT,11.2
20-Jul-23 6:00 AM ICT,10.4
20-Jul-23 6:05 AM ICT,10.2
20-Jul-23 6:10 AM ICT,10.4
20-Jul-23 6:15 AM ICT,8.4
20-Jul-23 6:20 AM ICT,9.7
20-Jul-23 6:25 AM ICT,10.8
20-Jul-23 6:30 AM ICT,11.6
20-Jul-23 6:35 AM ICT,11.5
20-Jul-23 6:40 AM ICT,11.4
20-Jul-23 6:45 AM ICT,11.1
20-Jul-23 6:50 AM ICT,10.9
20-Jul-23 6:55 AM ICT,11.5
20-Jul-23 7:00 AM ICT,9.3
20-Jul-23 7:05 AM ICT,9.8
20-Jul-23 7:10 AM ICT,11.3
20-Jul-23 7:15 AM ICT,28.3
20-Jul-23 7:20 AM ICT,49.2
20-Jul-23 7:25 AM ICT,51.0
20-Jul-23 7:30 AM ICT,52.8
20-Jul-23 7:35 AM ICT,61.9
20-Jul-23 7:40 AM ICT,114.6
20-Jul-23 7:45 AM ICT,148.5
20-Jul-23 7:50 AM ICT,159.9
20-Jul-23 7:55 AM ICT,157.4
20-Jul-23 8:00 AM ICT,158.4
20-Jul-23 8:05 AM ICT,155.5
20-Jul-23 8:10 AM ICT,158.1
20-Jul-23 8:15 AM ICT,157.7
20-Jul-23 8:20 AM ICT,157.6
20-Jul-23 8:25 AM ICT,165.6
20-Jul-23 8:30 AM ICT,183.5
20-Jul-23 8:35 AM ICT,183.6
20-Jul-23 8:40 AM ICT,187.9
20-Jul-23 8:45 AM ICT,179.7
20-Jul-23 8:50 AM ICT,185.1
20-Jul-23 8:55 AM ICT,182.5
20-Jul-23 9:00 AM ICT,181.3
20-Jul-23 9:05 AM ICT,180.1
20-Jul-23 9:10 AM ICT,185.3
20-Jul-23 9:15 AM ICT,180.8
20-Jul-23 9:20 AM ICT,169.6
20-Jul-23 9:25 AM ICT,170.0
20-Jul-23 9:30 AM ICT,160.5
20-Jul-23 9:35 AM ICT,163.7
20-Jul-23 9:40 AM ICT,167.7
20-Jul-23 9:45 AM ICT,164.9
20-Jul-23 9:50 AM ICT,156.9
20-Jul-23 9:55 AM ICT,172.8
20-Jul-23 10:00 AM ICT,149.7
20-Jul-23 10:05 AM ICT,169.3
20-Jul-23 10:10 AM ICT,170.5
20-Jul-23 10:15 AM ICT,166.0
20-Jul-23 10:20 AM ICT,166.7
20-Jul-23 10:25 AM ICT,171.8
20-Jul-23 10:30 AM ICT,162.6
20-Jul-23 10:35 AM ICT,158.5
20-Jul-23 10:40 AM ICT,146.8
20-Jul-23 10:45 AM ICT,148.3
20-Jul-23 10:50 AM ICT,149.9
20-Jul-23 10:55 AM ICT,156.3
20-Jul-23 11:00 AM ICT,148.1
20-Jul-23 11:05 AM ICT,153.8
20-Jul-23 11:10 AM ICT,157.5
20-Jul-23 11:15 AM ICT,151.3
20-Jul-23 11:20 AM ICT,152.7
20-Jul-23 11:25 AM ICT,145.9
20-Jul-23 11:30 AM ICT,141.8
20-Jul-23 11:35 AM ICT,141.7
20-Jul-23 11:40 AM ICT,144.0
20-Jul-23 11:45 AM ICT,149.1
20-Jul-23 11:50 AM ICT,140.8
20-Jul-23 11:55 AM ICT,138.1
20-Jul-23 12:00 PM ICT,142.6
20-Jul-23 12:05 PM ICT,137.4
20-Jul-23 12:10 PM ICT,132.9
20-Jul-23 12:15 PM ICT,134.6
20-Jul-23 12:20 PM ICT,131.0
20-Jul-23 12:25 PM ICT,133.2
20-Jul-23 12:30 PM ICT,138.5
20-Jul-23 12:35 PM ICT,132.0
20-Jul-23 12:40 PM ICT,138.9
20-Jul-23 12:45 PM ICT,128.5
20-Jul-23 12:50 PM ICT,151.4
20-Jul-23 12:55 PM ICT,140.7
20-Jul-23 1:00 PM ICT,140.6
20-Jul-23 1:05 PM ICT,143.3
20-Jul-23 1:10 PM ICT,152.7
20-Jul-23 1:15 PM ICT,156.9
20-Jul-23 1:20 PM ICT,147.1
20-Jul-23 1:25 PM ICT,148.3
20-Jul-23 1:30 PM ICT,158.4
20-Jul-23 1:35 PM ICT,164.7
20-Jul-23 1:40 PM ICT,168.7
20-Jul-23 1:45 PM ICT,165.8
20-Jul-23 1:50 PM ICT,162.6
20-Jul-23 1:55 PM ICT,154.7
20-Jul-23 2:00 PM ICT,162.0
20-Jul-23 2:05 PM ICT,163.2
20-Jul-23 2:10 PM ICT,154.9
20-Jul-23 2:15 PM ICT,156.7
20-Jul-23 2:20 PM ICT,151.1
20-Jul-23 2:25 PM ICT,159.3
20-Jul-23 2:30 PM ICT,159.6
20-Jul-23 2:35 PM ICT,170.3
20-Jul-23 2:40 PM ICT,160.9
20-Jul-23 2:45 PM ICT,165.1
20-Jul-23 2:50 PM ICT,161.3
20-Jul-23 2:55 PM ICT,176.0
20-Jul-23 3:00 PM ICT,161.3
20-Jul-23 3:05 PM ICT,157.3
20-Jul-23 3:10 PM ICT,146.2
20-Jul-23 3:15 PM ICT,163.1
20-Jul-23 3:20 PM ICT,160.0
20-Jul-23 3:25 PM ICT,164.5
20-Jul-23 3:30 PM ICT,157.6
20-Jul-23 3:35 PM ICT,144.4
20-Jul-23 3:40 PM ICT,155.9
20-Jul-23 3:45 PM ICT,161.8
20-Jul-23 3:50 PM ICT,186.0
20-Jul-23 3:55 PM ICT,174.6
20-Jul-23 4:00 PM ICT,182.5
20-Jul-23 4:05 PM ICT,163.0
20-Jul-23 4:10 PM ICT,154.3
20-Jul-23 4:15 PM ICT,152.5
20-Jul-23 4:20 PM ICT,158.8
20-Jul-23 4:25 PM ICT,162.7
20-Jul-23 4:30 PM ICT,154.9
20-Jul-23 4:35 PM ICT,155.9
20-Jul-23 4:40 PM ICT,140.0
20-Jul-23 4:45 PM ICT,144.5
20-Jul-23 4:50 PM ICT,126.4
20-Jul-23 4:55 PM ICT,119.0
20-Jul-23 5:00 PM ICT,103.3
20-Jul-23 5:05 PM ICT,47.9
20-Jul-23 5:10 PM ICT,30.5
20-Jul-23 5:15 PM ICT,29.1
20-Jul-23 5:20 PM ICT,28.4
20-Jul-23 5:25 PM ICT,23.6
20-Jul-23 5:30 PM ICT,21.8
20-Jul-23 5:35 PM ICT,21.5
20-Jul-23 5:40 PM ICT,27.8
20-Jul-23 5:45 PM ICT,48.5
20-Jul-23 5:50 PM ICT,45.2
20-Jul-23 5:55 PM ICT,39.8
20-Jul-23 6:00 PM ICT,41.1
20-Jul-23 6:05 PM ICT,38.3
20-Jul-23 6:10 PM ICT,38.5
20-Jul-23 6:15 PM ICT,37.0
20-Jul-23 6:20 PM ICT,37.9
20-Jul-23 6:25 PM ICT,38.9
20-Jul-23 6:30 PM ICT,31.1
20-Jul-23 6:35 PM ICT,27.0
20-Jul-23 6:40 PM ICT,22.5
20-Jul-23 6:45 PM ICT,18.7
20-Jul-23 6:50 PM ICT,23.7
20-Jul-23 6:55 PM ICT,18.9
